"species_code","score","start_offset_sec","end_offset_sec"
"acafly",0.9816754,80,83
"yetwar",0.5855102,199,202
"carwre",0.92797905,233,236
"ovenbi1",0.9998566,400,403
"scatan",0.99732494,469,472
"easpho",0.7391295,475,478
"amecro",0.9781271,630,633
"tuftit",0.7402815,630,633
"orcori",0.52070284,630,633
"amegfi",0.8592727,671,674
"buggna",0.997391,673,676
"blujay",0.5182442,676,679
"yebcuc",0.99138784,1029,1032
"reevir1",0.99742836,1050,1053
"kenwar",0.9554535,1144,1147
"mouwar",0.7064645,1145,1148
"amerob",0.53627837,1156,1159
"pilwoo",0.9079193,1230,1233
"woothr",0.5085279,1243,1246
