"species_code","score","start_offset_sec","end_offset_sec"
"amegfi",0.91987216,23,26
"norcar",0.75784886,24,27
"indbun",0.9681229,32,35
"normoc",0.53911394,78,81
"easmea",0.90186214,89,92
"vesspa",0.6385179,126,129
"chispa",0.6409356,152,155
"sonspa",0.999548,215,218
"fiespa",0.99933046,219,222
"grycat",0.6966064,223,226
"eastow",0.6438045,227,230
"graspa",0.9956838,239,242
"blugrb1",0.99938893,253,256
"bnhcow",0.5963505,254,257
"orcori",0.9401094,258,261
"easblu",0.7551528,283,286
"amerob",0.9154452,306,309
"wesmea",0.8047439,325,328
"rewbla",0.99086946,348,351
