"species_code","score","start_offset_sec","end_offset_sec"
"grcfly",0.9173548,21,24
"carchi",0.7514655,100,103
"sonspa",0.9495251,167,170
"blujay",0.955238,197,200
"bnhcow",0.93834054,301,304
"amegfi",0.5081023,324,327
"reevir1",0.7700279,329,332
"tuftit",0.9995573,335,338
"buggna",0.9787596,359,362
"ovenbi1",0.9904225,368,371
"wooduc",0.5223053,422,425
"norcar",0.70240426,448,451
"indbun",0.9995668,491,494
"amerob",0.96170163,495,498
"rewbla",0.97624767,498,501
"rebwoo",0.68278486,525,528
"yelwar",0.76197845,537,540
"eawpew",0.9883082,583,586
"chispa",0.7189928,602,605
