species_code,score,start_offset_sec,end_offset_sec
bird1,0.7904306,0.0,3.0
sora,0.015389664,0.0,3.0
grcfly,0.13200904,0.0,3.0
tuftit,0.017197778,0.0,3.0
lecthr,0.018245725,0.0,3.0
normoc,0.024541244,0.0,3.0
amerob,0.015479619,0.0,3.0
sonspa,0.011806249,0.0,3.0
rewbla,0.016707659,0.0,3.0
norcar,0.032395434,0.0,3.0
bird1,0.78914183,1.0,4.0
rucspa1,0.010675048,1.0,4.0
rewbla,0.01009852,1.0,4.0
bird1,0.77960616,2.0,5.0
bird1,0.7675753,3.0,6.0
bird1,0.99549866,4.0,7.0
smbani,0.016455328,4.0,7.0
baleag,0.08498892,4.0,7.0
rutjac1,0.017192034,4.0,7.0
grcfly,0.087075375,4.0,7.0
blujay,0.012180948,4.0,7.0
tuftit,0.029036524,4.0,7.0
normoc,0.01761018,4.0,7.0
amerob,0.012924092,4.0,7.0
norcar,0.21896538,4.0,7.0
bird1,0.9998739,5.0,8.0
grcfly,0.99334204,5.0,8.0
tromoc,0.010313127,5.0,8.0
normoc,0.09519076,5.0,8.0
norcar,0.018689923,5.0,8.0
bird1,0.9998537,6.0,9.0
smbani,0.013574971,6.0,9.0
grcfly,0.97712165,6.0,9.0
lecthr,0.027813017,6.0,9.0
normoc,0.022210194,6.0,9.0
rewbla,0.01067255,6.0,9.0
norcar,0.010578691,6.0,9.0
bird1,0.99998033,7.0,10.0
andcot1,0.011956906,7.0,10.0
grcfly,0.9978033,7.0,10.0
normoc,0.016499113,7.0,10.0
rewbla,0.011001258,7.0,10.0
norcar,0.010889845,7.0,10.0
bird1,0.9999336,8.0,11.0
andcot1,0.010835199,8.0,11.0
grcfly,0.9917342,8.0,11.0
houspa,0.01090117,8.0,11.0
rewbla,0.012347517,8.0,11.0
norcar,0.014893697,8.0,11.0
bird1,0.9999197,9.0,12.0
grcfly,0.9965019,9.0,12.0
rewbla,0.013212138,9.0,12.0
norcar,0.010353875,9.0,12.0
bird1,0.99990815,10.0,13.0
grcfly,0.9961762,10.0,13.0
eurnut2,0.011378808,10.0,13.0
normoc,0.010764787,10.0,13.0
rewbla,0.010625228,10.0,13.0
norcar,0.011984592,10.0,13.0
bird1,0.9998548,11.0,14.0
andcot1,0.011552317,11.0,14.0
grcfly,0.993105,11.0,14.0
tuftit,0.031706724,11.0,14.0
normoc,0.01991108,11.0,14.0
rewbla,0.013104475,11.0,14.0
norcar,0.015173599,11.0,14.0
bird1,0.99997866,12.0,15.0
andcot1,0.016031886,12.0,15.0
grcfly,0.99959165,12.0,15.0
normoc,0.010316637,12.0,15.0
rewbla,0.010839779,12.0,15.0
bird1,0.99997264,13.0,16.0
andcot1,0.010669823,13.0,16.0
grcfly,0.9995014,13.0,16.0
houspa,0.011105856,13.0,16.0
rewbla,0.011031618,13.0,16.0
bird1,0.9999863,14.0,17.0
sora,0.022023851,14.0,17.0
andcot1,0.011339614,14.0,17.0
ducfly,0.010775094,14.0,17.0
grcfly,0.99941355,14.0,17.0
tuftit,0.035041638,14.0,17.0
brncre,0.011753299,14.0,17.0
buggna,0.014097242,14.0,17.0
houspa,0.014913024,14.0,17.0
sonspa,0.014719303,14.0,17.0
rewbla,0.0187464,14.0,17.0
norcar,0.011295931,14.0,17.0
bird1,0.9993689,15.0,18.0
slftyr1,0.025387421,15.0,18.0
grcfly,0.9018822,15.0,18.0
eurwar1,0.02198901,15.0,18.0
eurnut2,0.011893613,15.0,18.0
lecthr,0.013799738,15.0,18.0
normoc,0.020276628,15.0,18.0
eurbla,0.010411153,15.0,18.0
houspa,0.015857354,15.0,18.0
houfin,0.0112311235,15.0,18.0
sonspa,0.011469905,15.0,18.0
rewbla,0.015463959,15.0,18.0
norcar,0.011619075,15.0,18.0
bird1,0.9999745,16.0,19.0
grcfly,0.99885285,16.0,19.0
amecro,0.012958579,16.0,19.0
ruckin,0.011630723,16.0,19.0
brncre,0.019945873,16.0,19.0
buggna,0.027248885,16.0,19.0
normoc,0.09741518,16.0,19.0
cedwax,0.011404266,16.0,19.0
sonspa,0.012145065,16.0,19.0
rewbla,0.013106856,16.0,19.0
norcar,0.01332175,16.0,19.0
bird1,0.9999559,17.0,20.0
grcfly,0.99727243,17.0,20.0
bkcchi,0.012931315,17.0,20.0
chbchi,0.030186627,17.0,20.0
blutit,0.011161215,17.0,20.0
