species_code,score,start_offset_sec,end_offset_sec
bird1,0.9998647,0.0,3.0
cangoo,0.011679837,0.0,3.0
reshaw,0.8913158,0.0,3.0
swahaw,0.013820519,0.0,3.0
rethaw,0.023728853,0.0,3.0
blujay,0.044150177,0.0,3.0
amecro,0.7496185,0.0,3.0
bkcchi,0.77623564,0.0,3.0
grycat,0.010673694,0.0,3.0
rucspa1,0.012627077,0.0,3.0
eastow,0.1176721,0.0,3.0
norcar,0.12860245,0.0,3.0
bird1,0.9999909,1.0,4.0
cangoo,0.014734969,1.0,4.0
reshaw,0.9898394,1.0,4.0
swahaw,0.012135062,1.0,4.0
rethaw,0.020253217,1.0,4.0
blujay,0.07177297,1.0,4.0
amecro,0.8643727,1.0,4.0
carchi,0.03642823,1.0,4.0
bkcchi,0.48116514,1.0,4.0
houwre,0.8054873,1.0,4.0
amerob,0.01088009,1.0,4.0
houspa,0.011913888,1.0,4.0
comcha,0.013956813,1.0,4.0
rewbla,0.012495872,1.0,4.0
norcar,0.18638311,1.0,4.0
bird1,0.99999064,2.0,5.0
cangoo,0.06942968,2.0,5.0
amecro,0.85119104,2.0,5.0
bkcchi,0.7296651,2.0,5.0
tuftit,0.018868001,2.0,5.0
houwre,0.9940139,2.0,5.0
amerob,0.37555113,2.0,5.0
houspa,0.018778814,2.0,5.0
sonspa,0.010203784,2.0,5.0
rewbla,0.011409569,2.0,5.0
norcar,0.16893809,2.0,5.0
bird1,0.9999928,3.0,6.0
cangoo,0.0357651,3.0,6.0
amecro,0.077413045,3.0,6.0
houwre,0.97419983,3.0,6.0
carwre,0.0113308765,3.0,6.0
amerob,0.9677105,3.0,6.0
houspa,0.02611977,3.0,6.0
comcha,0.010116823,3.0,6.0
norcar,0.08599885,3.0,6.0
bird1,0.9999942,4.0,7.0
cangoo,0.066959545,4.0,7.0
amecro,0.45351106,4.0,7.0
tuftit,0.010478788,4.0,7.0
houwre,0.9818293,4.0,7.0
amerob,0.926628,4.0,7.0
houspa,0.012096304,4.0,7.0
norcar,0.9865041,4.0,7.0
bird1,0.9995984,5.0,8.0
cangoo,0.014150339,5.0,8.0
buhvir,0.010868115,5.0,8.0
reevir1,0.030677194,5.0,8.0
chivir1,0.010116769,5.0,8.0
yegvir,0.02141006,5.0,8.0
amecro,0.21715553,5.0,8.0
brncre,0.013861464,5.0,8.0
houwre,0.031424407,5.0,8.0
houwre4,0.013942121,5.0,8.0
carwre,0.121146195,5.0,8.0
normoc,0.017334988,5.0,8.0
eurbla,0.010545134,5.0,8.0
clcrob,0.014799556,5.0,8.0
amerob,0.7414275,5.0,8.0
cedwax,0.15728475,5.0,8.0
houspa,0.016628526,5.0,8.0
rucspa1,0.010505709,5.0,8.0
sonspa,0.010499995,5.0,8.0
rewbla,0.014041258,5.0,8.0
pinwar,0.016468044,5.0,8.0
norcar,0.9160735,5.0,8.0
robgro,0.019532878,5.0,8.0
bkhgro,0.023413979,5.0,8.0
bird1,0.99998367,6.0,9.0
cangoo,0.019829944,6.0,9.0
blbman1,0.012212975,6.0,9.0
amecro,0.54862976,6.0,9.0
houwre,0.9846573,6.0,9.0
amerob,0.016976617,6.0,9.0
eurrob1,0.0130398385,6.0,9.0
cedwax,0.06346825,6.0,9.0
houspa,0.012279653,6.0,9.0
comcha,0.17123313,6.0,9.0
sonspa,0.013659945,6.0,9.0
eastow,0.013168758,6.0,9.0
norcar,0.9778274,6.0,9.0
bird1,0.99997574,7.0,10.0
dowwoo,0.5592797,7.0,10.0
amecro,0.59226614,7.0,10.0
bkcchi,0.01312384,7.0,10.0
houwre,0.99915993,7.0,10.0
carwre,0.010620972,7.0,10.0
amerob,0.41037354,7.0,10.0
cedwax,0.06816959,7.0,10.0
houspa,0.015576693,7.0,10.0
comcha,0.015622875,7.0,10.0
sonspa,0.10056849,7.0,10.0
norcar,0.9142288,7.0,10.0
bird1,0.99998134,8.0,11.0
cangoo,0.012719983,8.0,11.0
dowwoo,0.6622411,8.0,11.0
amecro,0.29355752,8.0,11.0
houwre,0.99975604,8.0,11.0
eursta,0.020219587,8.0,11.0
normoc,0.013081456,8.0,11.0
amerob,0.50000393,8.0,11.0
cedwax,0.019469041,8.0,11.0
houspa,0.01944632,8.0,11.0
sonspa,0.059720807,8.0,11.0
norcar,0.7269956,8.0,11.0
bird1,0.99999464,9.0,12.0
cangoo,0.03516741,9.0,12.0
dowwoo,0.26429108,9.0,12.0
amecro,0.75545514,9.0,12.0
carchi,0.012294127,9.0,12.0
bkcchi,0.06126161,9.0,12.0
tuftit,0.014478615,9.0,12.0
houwre,0.9982342,9.0,12.0
eursta,0.019518295,9.0,12.0
amerob,0.9906038,9.0,12.0
houspa,0.015512071,9.0,12.0
sonspa,0.024803033,9.0,12.0
rewbla,0.010955582,9.0,12.0
comgra,0.026295902,9.0,12.0
norcar,0.0149195185,9.0,12.0
bird1,0.9999946,10.0,13.0
cangoo,0.017361198,10.0,13.0
amecro,0.9238771,10.0,13.0
carchi,0.015543058,10.0,13.0
bkcchi,0.045487285,10.0,13.0
houwre,0.98942894,10.0,13.0
amerob,0.9538644,10.0,13.0
houspa,0.013745565,10.0,13.0
amegfi,0.55655825,10.0,13.0
sonspa,0.031338222,10.0,13.0
rewbla,0.015057233,10.0,13.0
comgra,0.010248666,10.0,13.0
norcar,0.010513911,10.0,13.0
bird1,0.99999654,11.0,14.0
rthhum,0.014906945,11.0,14.0
amecro,0.94434583,11.0,14.0
carchi,0.029312829,11.0,14.0
bkcchi,0.28532693,11.0,14.0
tuftit,0.010683957,11.0,14.0
houwre,0.9895962,11.0,14.0
amerob,0.94945157,11.0,14.0
comcha,0.106353626,11.0,14.0
amegfi,0.47855228,11.0,14.0
sonspa,0.014756915,11.0,14.0
rewbla,0.013728607,11.0,14.0
norcar,0.030208629,11.0,14.0
bird1,0.99999726,12.0,15.0
rthhum,0.07051631,12.0,15.0
bkchum,0.041462652,12.0,15.0
brthum,0.023260698,12.0,15.0
amecro,0.828834,12.0,15.0
houwre,0.99673605,12.0,15.0
amerob,0.94063514,12.0,15.0
amegfi,0.4039074,12.0,15.0
sonspa,0.010471244,12.0,15.0
norcar,0.16055305,12.0,15.0
bird1,0.99999774,13.0,16.0
rthhum,0.37723258,13.0,16.0
bkchum,0.010692965,13.0,16.0
reshaw,0.8691941,13.0,16.0
blujay,0.3693777,13.0,16.0
amecro,0.55823064,13.0,16.0
fiscro,0.011998817,13.0,16.0
comrav,0.0131677175,13.0,16.0
houwre,0.99359095,13.0,16.0
amerob,0.012079199,13.0,16.0
houspa,0.012261876,13.0,16.0
norcar,0.74195284,13.0,16.0
bird1,0.9999953,14.0,17.0
rthhum,0.023757877,14.0,17.0
reshaw,0.99419326,14.0,17.0
blujay,0.052123252,14.0,17.0
amecro,0.53872204,14.0,17.0
houwre,0.9563203,14.0,17.0
normoc,0.012347574,14.0,17.0
amerob,0.02432358,14.0,17.0
norcar,0.4624391,14.0,17.0
bird1,0.99994564,15.0,18.0
cangoo,0.0151404105,15.0,18.0
reshaw,0.99867004,15.0,18.0
amecro,0.87667114,15.0,18.0
fiscro,0.010865911,15.0,18.0
houwre,0.14010316,15.0,18.0
houwre4,0.048706234,15.0,18.0
amerob,0.011447257,15.0,18.0
purfin,0.016040072,15.0,18.0
amegfi,0.0124051245,15.0,18.0
comyel,0.0121211065,15.0,18.0
twbwar1,0.012479242,15.0,18.0
norcar,0.048445135,15.0,18.0
bird1,0.99988836,16.0,19.0
